fips,country,state,county,level,lat,locationId,long,population,metrics.testPositivityRatio,metrics.testPositivityRatioDetails.source,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused1,unused2,metrics.icuCapacityRatio,riskLevels.overall,riskLevels.testPositivityRatio,riskLevels.caseDensity,riskLevels.contactTracerCapacityRatio,riskLevels.infectionRate,unused3,riskLevels.icuCapacityRatio,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused4,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused5,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,lastUpdatedDate,url,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,hsa,hsaPopulation,actuals.hsaHospitalBeds.capacity,actuals.hsaHospitalBeds.currentUsageTotal,actuals.hsaHospitalBeds.currentUsageCovid,actuals.hsaIcuBeds.capacity,actuals.hsaIcuBeds.currentUsageTotal,actuals.hsaIcuBeds.currentUsageCovid,metrics.bedsWithCovidPatientsRatio,hsaName,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hsaHospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.cdcCommunityLevel,communityLevels.canCommunityLevel,actuals.vaccinationsFall2022BivalentBooster,metrics.vaccinationsFall2022BivalentBoosterRatio
43220,US,,,cbsa,,iso1:us#cbsa:43220,,66768,0.111,other,8.3,,0.91,0.71,,,1.0,2,2,1,4,1,,3,15693,180,,,,35,29,1,,8,8,0,,39,,47456,42517,2023-02-11,,0.711,0.637,2,,3,23194,0.347,58.4,,,648,543,20,59,49,0,0.032,,4,20,4.7,,0,12779,0.191
43260,US,,,cbsa,,iso1:us#cbsa:43260,,30485,0.057,other,13.6,,1.41,0.85,,,0.58,3,1,2,4,3,,0,9838,90,,,,88,33,0,,11,6,0,,0,,18992,16784,2023-02-11,,0.623,0.551,0,,2,8495,0.279,95.4,,,19,6,0,3,6,0,0.0,,7,7,0.0,,0,3666,0.12
43300,US,,,cbsa,,iso1:us#cbsa:43300,,136212,0.109,other,6.4,,0.9,0.48,,,0.62,2,2,1,4,0,,0,31572,676,,,,33,26,12,,13,8,1,,0,,73507,63149,2023-02-11,,0.54,0.464,0,,3,25459,0.187,44.8,,,171,92,2,21,14,1,0.017,,6,6,6.0,,0,8700,0.064
43320,US,,,cbsa,,iso1:us#cbsa:43320,,110924,0.09,other,9.9,,1.03,0.47,,,0.9,1,1,1,4,1,,3,47848,966,,,,39,11,2,,12,10,0,,0,,113125,94586,2023-02-11,,0.95,0.853,0,,2,51821,0.467,69.4,,,304,165,9,26,17,2,0.019,,6,11,4.6,,0,26392,0.238
43340,US,,,cbsa,,iso1:us#cbsa:43340,,394706,0.186,other,14.8,,1.13,0.17,,,,2,2,2,4,2,,4,147303,1964,,,,1282,1016,61,,,,,,0,,231301,198383,2023-02-11,,0.586,0.503,0,,3,82410,0.209,103.7,,,2873,1847,88,340,265,6,0.038,,68,42,13.5,,1,24351,0.062
43380,US,,,cbsa,,iso1:us#cbsa:43380,,48590,0.192,other,7.4,,0.9,0.84,,,0.51,2,2,1,4,0,,0,13217,202,,,,66,25,0,,7,3,0,,25,,18976,17993,2023-02-11,,0.391,0.37,1,,3,9330,0.192,51.5,,,218,119,1,19,7,0,0.014,,5,6,4.5,,0,3541,0.073
43420,US,,,cbsa,,iso1:us#cbsa:43420,,125922,0.101,other,7.4,,0.89,0.5,,,0.63,2,2,1,4,0,,0,38886,642,,,,154,51,2,,20,12,0,,0,,109028,89877,2023-02-11,,0.866,0.714,0,,3,43039,0.342,51.6,,,803,645,8,59,40,2,0.018,,4,28,3.4,,0,18175,0.144
43460,US,,,cbsa,,iso1:us#cbsa:43460,,38280,0.238,other,17.2,,0.88,0.65,,,,3,3,2,4,0,,4,13729,171,,,,,,,,,,,,0,,19577,17134,2023-02-11,,0.511,0.448,0,,3,6099,0.159,120.2,,,565,451,15,58,38,2,0.034,,,9,10.3,,1,2265,0.059
43500,US,,,cbsa,,iso1:us#cbsa:43500,,26998,0.067,other,5.8,,0.75,0.92,,,0.38,1,1,1,4,0,,0,9784,114,,,,24,11,0,,3,1,1,,3,,18793,17100,2023-02-11,,0.696,0.633,0,,1,,,40.7,,,24,11,0,3,1,1,0.018,,5,5,5.8,,0,,
43580,US,,,cbsa,,iso1:us#cbsa:43580,,144701,,other,9.1,,0.93,0.45,,,,1,4,1,4,1,,4,46537,519,,,,,,,,,,,,0,,97931,86237,2023-02-11,,0.677,0.596,0,,2,37867,0.262,63.6,,,2474,1538,65,275,151,12,0.015,,,53,5.4,,0,17608,0.122
43620,US,,,cbsa,,iso1:us#cbsa:43620,,268232,0.29,other,11.7,,1.24,0.29,,,,3,3,2,4,2,,4,85592,769,,,,728,616,43,,,,,,0,,245993,187853,2023-02-11,,0.917,0.7,0,,3,86893,0.324,82.0,,,3176,2560,130,452,294,14,0.043,,152,242,10.1,,1,51465,0.192
43660,US,,,cbsa,,iso1:us#cbsa:43660,,16703,0.085,other,18.0,,0.69,0.71,,,,2,1,2,4,0,,4,6099,108,,,,19,7,1,,4,4,1,,0,,8940,7845,2023-02-11,,0.535,0.47,0,,3,2900,0.174,125.7,,,19,7,1,4,4,1,0.033,,6,6,0.0,,0,612,0.037
43700,US,,,cbsa,,iso1:us#cbsa:43700,,64979,0.033,other,14.1,,0.87,0.51,,,0.67,2,1,2,4,0,,0,21982,326,,,,295,161,3,,44,29,0,,0,,35279,31091,2023-02-11,,0.543,0.478,0,,2,14519,0.223,98.5,,,316,173,3,44,29,0,0.01,,5,5,2.9,,0,5507,0.085
43740,US,,,cbsa,,iso1:us#cbsa:43740,,73447,0.098,other,7.2,,0.81,0.66,,,0.21,1,1,1,4,0,,0,22083,442,,,,134,65,4,,14,3,1,,0,,40881,36709,2023-02-11,,0.557,0.5,0,,2,18840,0.257,50.4,,,938,524,20,180,146,2,0.023,,5,9,4.8,,0,,
43760,US,,,cbsa,,iso1:us#cbsa:43760,,54478,0.074,other,12.3,,0.69,0.64,,,1.0,2,1,2,4,0,,3,18023,210,,,,72,47,2,,6,6,0,,0,,31368,28931,2023-02-11,,0.576,0.531,0,90084,2,17833,0.327,86.3,,,757,579,28,76,55,3,0.048,,4,56,11.0,,1,,
43780,US,,,cbsa,,iso1:us#cbsa:43780,,323613,0.147,other,6.1,,1.1,0.29,,,,2,2,1,4,1,,4,97278,1137,,,,698,491,35,,65,47,,,0,,214179,190926,2023-02-11,,0.662,0.59,0,,3,100070,0.309,43.0,,,1078,773,23,100,47,2,0.021,,10,27,3.6,,0,38019,0.117
43900,US,,,cbsa,,iso1:us#cbsa:43900,,319785,0.09,other,13.2,,0.88,0.19,,,0.76,2,1,2,4,0,,1,116194,1641,,,,626,530,17,,78,59,1,,0,,166502,145284,2023-02-11,,0.521,0.454,0,,2,64898,0.203,92.2,,,666,560,19,84,64,1,0.034,,21,21,7.8,,0,25251,0.079
43940,US,,,cbsa,,iso1:us#cbsa:43940,,25844,0.158,other,9.9,,1.15,0.89,,,0.14,2,2,1,4,2,,0,7713,88,,,,27,22,1,,4,0,0,,0,,19860,16069,2023-02-11,,0.768,0.622,0,,3,6140,0.238,69.6,,,125,65,1,11,7,0,0.005,,4,7,0.0,,0,3625,0.14
43980,US,,,cbsa,,iso1:us#cbsa:43980,,16016,,other,15.2,,1.4,1.02,,,0.24,2,4,2,4,2,,0,4778,53,,,,49,22,0,,6,1,0,,0,,9305,8604,2023-02-11,,0.581,0.537,0,,3,4896,0.306,106.1,,,110,41,1,6,2,0,0.014,,5,5,7.1,,0,2280,0.142
44020,US,,,cbsa,,iso1:us#cbsa:44020,,17258,,other,6.6,,1.31,0.98,,,0.24,2,4,1,4,2,,0,4683,77,,,,36,11,1,,3,0,0,,0,,11567,10617,2023-02-11,,0.67,0.615,0,,1,6202,0.359,46.4,,,110,41,1,6,2,0,0.014,,5,5,7.1,,0,3333,0.193
44060,US,,,cbsa,,iso1:us#cbsa:44060,,568521,0.11,other,10.2,,1.11,0.19,,,0.83,2,2,2,4,2,,2,163109,1835,,,,965,872,35,,85,71,1,,407,,393640,354617,2023-02-11,,0.692,0.624,10,,3,188246,0.331,71.6,,,110,23,70,171,142,3,0.031,,37,68,5.3,,0,95899,0.169
44100,US,,,cbsa,,iso1:us#cbsa:44100,,206868,0.128,other,12.7,,1.03,0.27,,,,2,2,2,4,1,,4,80356,523,,,,,,,,,,,,184,,149302,138018,2023-02-11,,0.722,0.667,3,,3,80700,0.39,88.9,,,1782,1358,22,234,134,6,0.012,,,20,2.8,,0,36668,0.177
44140,US,,,cbsa,,iso1:us#cbsa:44140,,697382,0.072,other,13.7,,1.06,0.15,,,0.55,2,1,2,4,1,,0,224820,2742,,,,1574,1278,99,,128,71,5,,587,,618446,494351,2023-02-11,,0.887,0.709,11,,2,278142,0.399,96.1,,,4884,4089,212,427,280,16,0.059,,29,154,6.4,,0,171374,0.246
44180,US,,,cbsa,,iso1:us#cbsa:44180,,470300,,other,5.6,,0.95,0.28,,,,1,4,1,4,1,,4,133988,1804,,,,,,,,,,,,0,,262405,229257,2023-02-11,,0.558,0.487,0,,1,110503,0.235,39.1,,,7560,5995,220,1115,875,60,0.029,,,175,6.5,,0,49979,0.106
44220,US,,,cbsa,,iso1:us#cbsa:44220,,134083,0.061,other,8.2,,0.89,0.46,,,0.59,1,1,1,4,0,,0,43171,622,,,,23,3,7,,37,21,0,,77,,78227,72784,2023-02-11,,0.583,0.543,3,,2,38990,0.291,57.4,,,23,3,7,37,21,0,0.023,,10,10,7.5,,0,16470,0.123
44260,US,,,cbsa,,iso1:us#cbsa:44260,,59276,,other,23.7,,1.05,0.41,,,,2,4,2,4,1,,4,17643,247,,,,99,46,1,,,,,,0,,34658,30899,2023-02-11,,0.585,0.521,0,,3,13314,0.225,166.2,,,228,105,2,12,12,1,0.004,,12,8,1.2,,0,3764,0.063
44300,US,,,cbsa,,iso1:us#cbsa:44300,,162385,0.116,other,11.5,,1.08,0.36,,,0.44,2,2,2,4,1,,0,43678,392,,,,184,153,9,,12,5,0,,0,,115813,102739,2023-02-11,,0.713,0.633,0,,3,55023,0.339,80.7,,,432,334,19,38,25,2,0.051,,14,22,8.4,,0,,
44340,US,,,cbsa,,iso1:us#cbsa:44340,,79608,0.148,other,7.7,,1.12,0.45,,,0.83,2,2,1,4,2,,2,17880,283,,,,195,127,2,,31,25,1,,0,,32179,28244,2023-02-11,,0.404,0.355,0,,3,12459,0.157,54.0,,,235,144,2,37,25,1,0.016,,9,9,3.9,,0,4101,0.052
44420,US,,,cbsa,,iso1:us#cbsa:44420,,123120,0.312,other,18.0,,1.06,0.32,,,,3,3,2,4,1,,4,39506,461,,,,,,,,,,,,0,,80894,75846,2023-02-11,,0.657,0.616,0,165541,3,,,125.9,,,474,426,15,42,18,6,0.046,,,54,8.7,,0,,
44460,US,,,cbsa,,iso1:us#cbsa:44460,,25638,0.134,other,9.5,,0.95,0.87,,,0.39,2,2,1,4,1,,0,7828,34,,,,34,12,1,,4,1,,,7,,22656,20224,2023-02-11,,0.884,0.789,0,,3,12624,0.492,66.3,,,25,9,1,4,1,0,0.01,,5,5,5.1,,0,6561,0.256
44500,US,,,cbsa,,iso1:us#cbsa:44500,,42698,0.167,other,6.0,,0.87,0.77,,,0.6,2,2,1,4,0,,0,9935,133,,,,41,7,3,,5,3,0,,0,,18466,16291,2023-02-11,,0.432,0.382,0,,3,6097,0.143,42.2,,,66,15,4,5,3,0,0.032,,6,6,3.6,,0,2037,0.048
44540,US,,,cbsa,,iso1:us#cbsa:44540,,22409,0.151,other,12.7,,1.15,0.86,,,0.14,2,2,2,4,2,,0,8618,119,,,,25,9,1,,4,0,1,,9,,9363,8812,2023-02-11,,0.418,0.393,0,,3,4380,0.195,89.2,,,50,20,1,5,0,1,0.006,,5,5,3.5,,0,1701,0.076
44580,US,,,cbsa,,iso1:us#cbsa:44580,,55175,0.028,other,11.4,,0.98,0.7,,,0.62,2,0,2,4,1,,0,19346,286,,,,85,43,3,,8,5,1,,44,,36058,32748,2023-02-11,,0.654,0.594,0,,2,17985,0.326,79.7,,,208,81,4,17,12,1,0.017,,5,5,3.5,,0,7957,0.144
44620,US,,,cbsa,,iso1:us#cbsa:44620,,70772,0.091,other,12.7,,0.94,0.53,,,0.88,2,1,2,4,1,,3,22618,175,,,,73,32,2,,8,7,1,,16,,51081,46087,2023-02-11,,0.722,0.651,0,,2,27200,0.384,89.0,,,73,32,2,8,7,1,0.051,,5,5,5.7,,0,14747,0.208
44660,US,,,cbsa,,iso1:us#cbsa:44660,,81784,0.364,other,16.2,,1.1,0.42,,,0.95,3,3,2,4,1,,3,22984,192,,,,60,52,2,,7,6,1,,93,,51554,42320,2023-02-11,,0.63,0.517,0,,3,20450,0.25,113.7,,,78,58,3,7,6,1,0.04,,6,6,2.7,,0,10771,0.132
44700,US,,,cbsa,,iso1:us#cbsa:44700,,762148,0.058,other,7.3,,1.05,0.19,,,0.95,1,1,1,4,1,,3,225118,2396,,,,964,854,31,,100,95,5,,388,,565843,511383,2023-02-11,,0.742,0.671,1,1472502,2,282204,0.37,50.9,,,1060,890,31,110,99,5,0.033,,38,38,5.1,,0,,
44740,US,,,cbsa,,iso1:us#cbsa:44740,,19620,,other,16.0,,1.08,0.75,,,,2,4,2,4,1,,4,6934,65,,,,20,6,0,,1,0,,,0,,15304,14028,2023-02-11,,0.78,0.715,0,,3,6440,0.328,112.1,,,560,299,12,54,26,2,0.012,,4,8,4.8,,0,2487,0.127
44780,US,,,cbsa,,iso1:us#cbsa:44780,,60964,0.105,other,4.5,,0.76,0.77,,,1.0,2,2,1,4,0,,3,15986,238,,,,33,18,2,,2,2,0,,0,,29146,27980,2023-02-11,,0.478,0.459,0,,3,14199,0.233,31.2,,,340,290,7,50,43,1,0.024,,5,14,4.0,,0,2063,0.034
44860,US,,,cbsa,,iso1:us#cbsa:44860,,37084,0.07,other,8.9,,0.92,0.72,,,0.43,1,1,1,4,1,,0,8653,190,,,,73,47,3,,10,4,1,,0,,16862,14772,2023-02-11,,0.455,0.398,0,,2,5488,0.148,62.0,,,1945,1448,44,281,208,12,0.036,,4,39,5.0,,0,1814,0.049
44900,US,,,cbsa,,iso1:us#cbsa:44900,,24789,0.13,other,3.5,,0.78,0.99,,,0.74,2,2,1,4,0,,1,7589,151,,,,191,151,6,,18,13,1,,0,,10967,9741,2023-02-11,,0.442,0.393,0,,3,3977,0.16,24.2,,,897,744,20,106,85,1,0.034,,8,19,7.8,,0,1262,0.051
44940,US,,,cbsa,,iso1:us#cbsa:44940,,140466,0.135,other,19.0,,0.98,0.27,,,0.5,2,2,2,4,1,,0,46087,606,,,,220,135,10,,21,10,3,,0,,94735,80327,2023-02-11,,0.674,0.572,0,,3,34154,0.243,133.1,,,440,270,9,42,21,2,0.034,,12,22,7.0,,0,11685,0.083
44980,US,,,cbsa,,iso1:us#cbsa:44980,,90843,0.138,other,17.1,,1.1,0.39,,,,2,2,2,4,1,,4,28354,585,,,,,,,,,,,,0,,58381,53910,2023-02-11,,0.643,0.593,0,,3,28546,0.314,120.0,,,774,621,31,128,105,6,0.045,,,14,11.0,,1,,
45000,US,,,cbsa,,iso1:us#cbsa:45000,,30573,0.013,other,4.5,,0.9,1.2,,,,1,0,1,4,0,,4,11678,101,,,,25,11,0,,,,,,0,,9963,8946,2023-02-11,,0.326,0.293,0,24072,1,4385,0.143,31.4,,,35,4,0,,,,0.0,,9,4,0.0,,0,,
45020,US,,,cbsa,,iso1:us#cbsa:45020,,14714,,other,5.8,,0.86,1.19,,,0.22,1,4,1,4,0,,0,3508,107,,,,13,10,1,,3,0,1,,0,,6808,6191,2023-02-11,,0.463,0.421,0,,1,2762,0.188,40.8,,,47,17,1,3,0,1,0.039,,6,4,0.0,,0,795,0.054
45060,US,,,cbsa,,iso1:us#cbsa:45060,,648593,0.129,other,15.6,,1.0,0.14,,,0.91,2,2,2,4,1,,3,193678,1630,,,,1004,941,96,,179,163,18,,159,,500492,466970,2023-02-11,,0.772,0.72,0,,3,284847,0.439,109.5,,,2608,2405,196,285,256,28,0.073,,67,244,16.4,,1,125143,0.193
45140,US,,,cbsa,,iso1:us#cbsa:45140,,48657,0.635,other,10.0,,0.81,0.59,,,0.73,3,3,1,4,0,,1,17420,166,,,,90,50,3,,14,10,1,,34,,33677,24734,2023-02-11,,0.692,0.508,0,,3,10344,0.213,69.9,,,229,165,23,62,47,4,0.048,,7,21,5.8,,0,3233,0.066
45180,US,,,cbsa,,iso1:us#cbsa:45180,,79978,0.234,other,27.5,,1.13,0.37,,,0.88,3,3,3,4,2,,3,28256,401,,,,140,97,6,,16,14,1,,0,,36564,30210,2023-02-11,,0.457,0.378,0,,3,12334,0.154,192.6,,,176,107,6,20,18,1,0.019,,6,6,1.9,,0,3969,0.05
45220,US,,,cbsa,,iso1:us#cbsa:45220,,387227,0.163,other,19.5,,1.05,0.25,,,,2,2,2,4,1,,4,146061,1238,,,,,,,,,,,,0,,258944,224402,2023-02-11,,0.669,0.58,0,,3,108904,0.281,136.5,,,1224,992,45,80,45,5,0.028,,,74,7.1,,0,42495,0.11
45300,US,,,cbsa,,iso1:us#cbsa:45300,,3194831,0.128,other,11.7,,1.13,0.1,,,0.77,2,2,2,4,2,,1,954672,11879,,,,8021,6419,293,,955,733,29,,5227,,2401366,2065770,2023-02-11,,0.752,0.647,0,,3,943055,0.295,81.8,,,32084,25678,1174,3820,2933,117,0.036,,245,980,11.3,,1,357774,0.112
45340,US,,,cbsa,,iso1:us#cbsa:45340,,32723,0.075,other,3.7,,1.21,0.99,,,0.45,2,1,1,4,2,,0,7247,105,,,,30,15,1,,2,1,0,,5,,27413,24512,2023-02-11,,0.838,0.749,0,,1,,,26.0,,,309,218,6,27,16,0,0.021,,4,6,1.7,,0,,
45380,US,,,cbsa,,iso1:us#cbsa:45380,,32304,0.034,other,10.2,,0.75,0.82,,,,2,1,2,4,0,,4,12958,136,,,,22,17,1,,,,,,23,,17714,16251,2023-02-11,,0.548,0.503,0,,2,9104,0.282,71.2,,,891,679,11,117,67,3,0.012,,8,10,2.8,,0,3709,0.115
45460,US,,,cbsa,,iso1:us#cbsa:45460,,186367,0.096,other,7.4,,1.01,0.37,,,,1,1,1,4,1,,4,58534,774,,,,,,,,,,,,0,,106068,96811,2023-02-11,,0.569,0.519,0,,2,47057,0.252,52.0,,,2740,1643,35,250,148,5,0.013,,,46,5.0,,0,14054,0.075
45500,US,,,cbsa,,iso1:us#cbsa:45500,,148761,0.093,other,8.2,,0.94,0.44,,,,1,1,1,4,1,,4,39923,771,,,,,,,,,,,,3,,71995,57829,2023-02-11,,0.484,0.389,0,,2,20254,0.136,57.5,,,348,110,32,24,111,7,0.027,,,15,4.8,,0,6895,0.046
45520,US,,,cbsa,,iso1:us#cbsa:45520,,26682,0.1,other,7.0,,0.81,0.96,,,,1,1,1,4,0,,4,6679,78,,,,25,25,1,,1,1,0,,0,,20265,18256,2023-02-11,,0.76,0.684,0,,3,10268,0.385,48.7,,,49,23,0,3,1,0,0.02,,4,4,0.0,,0,4522,0.169
45540,US,,,cbsa,,iso1:us#cbsa:45540,,132420,0.132,other,10.1,,0.92,0.45,,,0.39,2,2,2,4,1,,0,29638,701,,,,40,39,21,,35,13,1,,0,,123934,110303,2023-02-11,,0.936,0.833,0,,3,67408,0.509,70.6,,,5403,4672,224,633,525,21,0.04,,14,79,8.4,,0,29567,0.223
45580,US,,,cbsa,,iso1:us#cbsa:45580,,26320,0.25,other,11.9,,0.79,0.77,,,0.88,3,3,2,4,0,,3,9576,258,,,,66,57,6,,8,7,0,,0,,13646,12264,2023-02-11,,0.518,0.466,0,,3,5767,0.219,83.6,,,66,57,6,8,7,0,0.098,,7,7,7.8,,0,1959,0.074
45620,US,,,cbsa,,iso1:us#cbsa:45620,,44451,0.058,other,4.5,,0.57,0.72,,,0.87,1,1,1,4,0,,3,14018,235,,,,150,102,3,,30,26,3,,0,,25383,22400,2023-02-11,,0.571,0.504,0,,1,10029,0.226,31.5,,,175,114,3,34,26,3,0.019,,21,21,13.2,,1,2939,0.066
45660,US,,,cbsa,,iso1:us#cbsa:45660,,55178,0.061,other,7.0,,0.81,0.76,,,1.0,1,1,1,4,0,,3,15642,247,,,,5,5,1,,1,1,0,,27,,29337,27852,2023-02-11,,0.532,0.505,1,,1,15231,0.276,48.9,,,155,121,4,53,31,1,0.016,,6,6,5.3,,0,5992,0.109
45700,US,,,cbsa,,iso1:us#cbsa:45700,,40644,0.078,other,13.7,,0.79,0.68,,,0.9,2,1,2,4,0,,3,13763,237,,,,182,156,6,,20,18,1,,0,,19926,17084,2023-02-11,,0.49,0.42,0,,2,6815,0.168,96.0,,,262,180,6,25,18,1,0.014,,7,7,9.4,,0,1922,0.047
45740,US,,,cbsa,,iso1:us#cbsa:45740,,25925,0.124,other,6.6,,0.8,0.93,,,0.12,2,2,1,4,0,,0,7298,182,,,,42,22,0,,6,0,0,,0,,12454,11088,2023-02-11,,0.48,0.428,0,,3,5165,0.199,46.3,,,98,48,3,14,4,0,0.045,,4,4,6.6,,0,1784,0.069
45780,US,,,cbsa,,iso1:us#cbsa:45780,,641816,0.094,other,9.5,,1.2,0.19,,,,2,1,1,4,2,,4,186450,2244,,,,1019,823,111,,137,167,,,429,,415089,387208,2023-02-11,,0.647,0.603,3,,2,217686,0.339,66.8,,,4334,3505,140,590,449,18,0.035,,552,37,9.6,,0,93679,0.146
45820,US,,,cbsa,,iso1:us#cbsa:45820,,231969,0.113,other,8.9,,1.04,0.31,,,,2,2,1,4,1,,4,77342,935,,,,,,,,,,,,0,,163027,145503,2023-02-11,,0.703,0.627,0,,3,80917,0.349,62.5,,,3120,2235,20,335,265,5,0.016,,,25,4.0,,0,38431,0.166
45860,US,,,cbsa,,iso1:us#cbsa:45860,,180333,0.101,other,10.6,,0.9,0.35,,,0.21,2,2,2,4,0,,0,41432,521,,,,150,97,14,,43,9,0,,8,,167184,141514,2023-02-11,,0.927,0.785,0,,3,81667,0.453,74.3,,,2636,2232,136,346,245,9,0.05,,35,263,15.2,,1,41202,0.228
45900,US,,,cbsa,,iso1:us#cbsa:45900,,150653,0.073,other,4.3,,0.8,0.58,,,,1,1,1,4,0,,4,34452,488,,,,,,,,,,,,0,,106153,101554,2023-02-11,,0.705,0.674,0,,1,61160,0.406,29.9,,,1952,1288,52,360,260,24,0.028,,,40,3.5,,0,7520,0.05
45940,US,,,cbsa,,iso1:us#cbsa:45940,,367430,0.067,other,23.3,,0.99,0.15,,,0.55,2,1,2,4,1,,0,110247,1340,,,,581,344,33,,83,45,1,,58,,350642,277456,2023-02-11,,0.95,0.755,0,,3,157728,0.429,163.3,,,581,344,33,83,45,1,0.058,,28,28,11.4,,1,73940,0.201
45980,US,,,cbsa,,iso1:us#cbsa:45980,,33114,0.09,other,14.2,,0.87,0.71,,,0.51,2,1,2,4,0,,0,9180,142,,,,49,25,1,,9,4,1,,0,,17620,14505,2023-02-11,,0.532,0.438,0,,2,5337,0.161,99.7,,,869,612,23,35,20,6,0.031,,4,24,6.5,,0,1413,0.043
46020,US,,,cbsa,,iso1:us#cbsa:46020,,99755,0.036,other,6.2,,0.92,0.7,,,0.38,1,1,1,4,1,,0,22314,166,,,,101,77,2,,16,6,0,,43,,71787,64464,2023-02-11,,0.72,0.646,0,204671,1,40195,0.403,43.1,,,101,77,2,16,6,0,0.035,,6,6,4.9,,0,,
46060,US,,,cbsa,,iso1:us#cbsa:46060,,1047279,0.088,other,8.7,,1.06,0.15,,,0.79,1,1,1,4,1,,1,313405,4275,,,,614,575,6,,33,26,2,,0,,942565,784295,2023-02-11,,0.9,0.749,0,,2,430562,0.411,60.8,,,803,645,8,59,40,2,0.018,,24,28,3.4,,0,219710,0.21
46100,US,,,cbsa,,iso1:us#cbsa:46100,,105216,0.17,other,22.3,,1.06,0.3,,,,2,2,2,4,1,,4,39452,541,,,,,,,,,,,,0,,52798,46487,2023-02-11,,0.502,0.442,0,,3,22640,0.215,155.9,,,678,333,15,87,44,5,0.026,,,21,3.4,,0,8326,0.079
46140,US,,,cbsa,,iso1:us#cbsa:46140,,998626,0.15,other,11.7,,1.06,0.12,,,,2,2,2,4,1,,4,321906,3912,,,,2848,2047,72,,,,,,817,,712612,588524,2023-02-11,,0.714,0.589,5,,3,253533,0.254,81.8,,,7649,5730,246,916,723,85,0.03,,564,253,7.8,,0,119429,0.12
46180,US,,,cbsa,,iso1:us#cbsa:46180,,166126,0.147,other,0.0,,1.0,1.17,,,,0,2,0,4,1,,4,65875,748,,,,,,,,,,,,0,,80635,71529,2023-02-11,,0.485,0.431,0,,3,29622,0.178,0.0,,,1898,296,9,164,16,5,0.006,,,142,1.1,,0,7283,0.044
46220,US,,,cbsa,,iso1:us#cbsa:46220,,252047,0.149,other,24.8,,1.15,0.19,,,,2,2,2,4,2,,4,84357,1135,,,,,,,,,,,,0,,143820,119079,2023-02-11,,0.571,0.472,0,,3,48366,0.192,173.4,,,2480,1740,88,248,196,6,0.034,,,52,4.4,,0,16935,0.067
46300,US,,,cbsa,,iso1:us#cbsa:46300,,111290,0.041,other,4.7,,0.8,0.59,,,,1,1,1,4,0,,4,35515,381,,,,171,129,5,,,,,,0,,62874,56802,2023-02-11,,0.565,0.51,0,,1,26901,0.242,33.2,,,32,5,12,31,30,1,0.022,,,10,2.3,,0,11827,0.106
46340,US,,,cbsa,,iso1:us#cbsa:46340,,232751,0.124,other,10.3,,0.99,0.27,,,0.92,2,2,2,4,1,,3,56664,1013,,,,1079,861,40,,180,166,8,,0,,124317,109515,2023-02-11,,0.534,0.471,0,,3,43259,0.186,72.2,,,1195,950,43,188,174,8,0.037,,49,49,11.3,,1,14390,0.062
46380,US,,,cbsa,,iso1:us#cbsa:46380,,86749,0.072,other,7.4,,0.91,0.67,,,0.75,1,1,1,4,1,,1,21605,142,,,,94,86,3,,16,12,1,,45,,67890,60542,2023-02-11,,0.783,0.698,0,187130,2,36495,0.421,51.9,,,94,86,3,16,12,1,0.042,,4,4,9.2,,0,,
46420,US,,,cbsa,,iso1:us#cbsa:46420,,27316,0.078,other,16.2,,0.69,0.64,,,,2,1,2,4,0,,4,9847,167,,,,15,10,1,,,,,,0,,13662,11834,2023-02-11,,0.5,0.433,0,,3,5387,0.197,113.5,,,666,560,19,84,64,1,0.034,,7,21,7.8,,0,1796,0.066
46460,US,,,cbsa,,iso1:us#cbsa:46460,,30069,0.186,other,39.4,,1.04,0.45,,,0.12,3,2,3,4,1,,0,13316,213,,,,126,21,2,,32,4,1,,0,,14920,13071,2023-02-11,,0.496,0.435,0,,3,5187,0.173,276.0,,,167,27,2,38,4,0,0.021,,5,5,4.3,,1,1233,0.041
46500,US,,,cbsa,,iso1:us#cbsa:46500,,38885,0.19,other,9.9,,0.92,0.8,,,,2,2,1,4,1,,4,10697,163,,,,16,11,0,,1,1,,,27,,19492,18279,2023-02-11,,0.501,0.47,0,,3,9234,0.237,69.4,,,23,3,7,37,21,0,0.023,,6,10,7.5,,0,3668,0.094
